Name,Time,Cumulative PnL
S6TEAM,2019-Oct-03 14:15:34.451000,595.693667
S6TEAM,2019-Oct-03 14:16:37.806000,600.073667
S6TEAM,2019-Oct-03 14:17:41.636000,612.614064
S6TEAM,2019-Oct-03 14:18:44.273000,619.874592
S6TEAM,2019-Oct-03 14:19:45.898000,638.874592
S6TEAM,2019-Oct-03 14:20:51.781000,627.674585
S6TEAM,2019-Oct-03 14:21:56.606000,671.674585
S6TEAM,2019-Oct-03 14:22:58.466000,671.652249
S6TEAM,2019-Oct-03 14:24:13.267000,696.638099
S6TEAM,2019-Oct-03 14:25:24.114000,710.676055
S6TEAM,2019-Oct-03 14:26:30.729000,707.135223
S6TEAM,2019-Oct-03 14:27:38.182000,717.908288
S6TEAM,2019-Oct-03 14:28:40.111000,724.189568
S6TEAM,2019-Oct-03 14:29:43.699000,725.312352
S6TEAM,2019-Oct-03 14:30:49.179000,725.030426
S6TEAM,2019-Oct-03 14:31:51.819000,725.185008
S6TEAM,2019-Oct-03 14:32:56.690000,717.643460
S6TEAM,2019-Oct-03 14:34:00.426000,720.101866
S6TEAM,2019-Oct-03 14:35:04.670000,737.018164
S6TEAM,2019-Oct-03 14:36:18.568000,746.073138
S6TEAM,2019-Oct-03 14:37:22.860000,769.650446
S6TEAM,2019-Oct-03 14:38:23.383000,802.290446
S6TEAM,2019-Oct-03 14:39:38.749000,844.369416
S6TEAM,2019-Oct-03 14:40:44.355000,849.623605
S6TEAM,2019-Oct-03 14:41:49.208000,849.628184
S6TEAM,2019-Oct-03 14:42:58.192000,855.965829
S6TEAM,2019-Oct-03 14:44:05.339000,858.001118
S6TEAM,2019-Oct-03 14:45:13.540000,863.316408
S6TEAM,2019-Oct-03 14:46:23.937000,926.203064
S6TEAM,2019-Oct-03 14:47:30.119000,925.827957
S6TEAM,2019-Oct-03 14:48:51.379000,920.981131
S6TEAM,2019-Oct-03 14:50:07.284000,931.438799
S6TEAM,2019-Oct-03 14:51:15.691000,931.438799
S6TEAM,2019-Oct-03 14:52:17.918000,931.438799
S6TEAM,2019-Oct-03 14:53:26.214000,931.438799
S6TEAM,2019-Oct-03 14:54:41.761000,931.438799
S6TEAM,2019-Oct-03 14:55:49.756000,931.438799
S6TEAM,2019-Oct-03 14:56:53.241000,931.318799
S6TEAM,2019-Oct-03 14:57:56.167000,948.776779
S6TEAM,2019-Oct-03 14:59:04.370000,1021.362379
S6TEAM,2019-Oct-03 15:00:17.349000,1016.697417
S6TEAM,2019-Oct-03 15:01:27.242000,1017.858578
S6TEAM,2019-Oct-03 15:02:31.276000,1017.858578
S6TEAM,2019-Oct-03 15:03:33.353000,1053.682303
S6TEAM,2019-Oct-03 15:04:37.114000,1054.822303
S6TEAM,2019-Oct-03 15:05:41.991000,1086.505669
S6TEAM,2019-Oct-03 15:06:52.496000,1091.417330
S6TEAM,2019-Oct-03 15:07:55.775000,1092.014277
S6TEAM,2019-Oct-03 15:08:58.856000,1113.558556
S6TEAM,2019-Oct-03 15:10:02.617000,1131.378876
S6TEAM,2019-Oct-03 15:11:07.332000,1140.634996
S6TEAM,2019-Oct-03 15:12:09.975000,1179.859396
S6TEAM,2019-Oct-03 15:13:12.841000,1187.293946
S6TEAM,2019-Oct-03 15:14:26.690000,1190.368903
S6TEAM,2019-Oct-03 15:15:30.842000,1188.823927
