Name,Time,Cumulative PnL
T3MSFT,2019-Oct-03 14:38:23.383000,17.589280
T3MSFT,2019-Oct-03 14:39:38.749000,17.740828
T3MSFT,2019-Oct-03 14:40:44.355000,15.198339
T3MSFT,2019-Oct-03 14:41:49.208000,15.198339
T3MSFT,2019-Oct-03 14:42:58.192000,15.086339
T3MSFT,2019-Oct-03 14:44:05.339000,14.944108
T3MSFT,2019-Oct-03 14:45:13.540000,9.281887
T3MSFT,2019-Oct-03 14:46:23.937000,22.281887
T3MSFT,2019-Oct-03 14:47:30.119000,19.161887
T3MSFT,2019-Oct-03 14:48:51.379000,10.316908
T3MSFT,2019-Oct-03 14:50:07.284000,10.316908
T3MSFT,2019-Oct-03 14:51:15.691000,10.316908
T3MSFT,2019-Oct-03 14:52:17.918000,10.316908
T3MSFT,2019-Oct-03 14:53:26.214000,10.316908
T3MSFT,2019-Oct-03 14:54:41.761000,12.196908
T3MSFT,2019-Oct-03 14:55:49.756000,7.696908
T3MSFT,2019-Oct-03 14:56:53.241000,14.233452
T3MSFT,2019-Oct-03 14:57:56.167000,20.571544
T3MSFT,2019-Oct-03 14:59:04.370000,35.571544
T3MSFT,2019-Oct-03 15:00:17.349000,36.029212
T3MSFT,2019-Oct-03 15:01:27.242000,57.029212
T3MSFT,2019-Oct-03 15:02:31.276000,73.989736
T3MSFT,2019-Oct-03 15:03:33.353000,127.069736
T3MSFT,2019-Oct-03 15:04:37.114000,106.249736
T3MSFT,2019-Oct-03 15:05:41.991000,152.137722
T3MSFT,2019-Oct-03 15:06:52.496000,159.593328
T3MSFT,2019-Oct-03 15:07:55.775000,160.048755
