Name,Time,Cumulative PnL
T3AAPL,2019-Oct-08 13:52:34.290000,-826.469124
T3AAPL,2019-Oct-08 13:53:47.442000,-826.469124
T3AAPL,2019-Oct-08 13:54:57.883000,-818.709124
T3AAPL,2019-Oct-08 13:56:05.273000,-820.368100
T3AAPL,2019-Oct-08 13:57:21.316000,-825.488100
T3AAPL,2019-Oct-08 13:58:36.971000,-831.026852
T3AAPL,2019-Oct-08 13:59:51.933000,-837.915869
T3AAPL,2019-Oct-08 14:00:56.486000,-849.924663
T3AAPL,2019-Oct-08 14:02:06.870000,-860.924663
T3AAPL,2019-Oct-08 14:03:10.212000,-865.693345
